ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Morpheme_Index
Achang-127_nose-1-1,Achang-127_nose-1,nɔ̣³,127a,false,expert,Mann1998,,,,192
Bela-127_nose-1-1,Bela-127_nose-1,nã³,127a,false,expert,Mann1998,,,,192
Lashi-127_nose-1-1,Lashi-127_nose-1,nũ³,127a,false,expert,Mann1998,,,,192
Maru-127_nose-1-1,Maru-127_nose-1,nọ⁴¹,127a,false,expert,Mann1998,,,,192
Phon-127_nose-1-1,Phon-127_nose-1,naɂ⁵⁵,127a,false,expert,Mann1998,,,,192
WrittenBurmese-127_nose-1-1,WrittenBurmese-127_nose-1,hna,127a,false,expert,Mann1998,,,,192
Zaiwa-127_nose-1-1,Zaiwa-127_nose-1,nɔ⁵³,127a,false,expert,Mann1998,,,,192
Achang-128_cheek-1-1,Achang-128_cheek-1,bə⁴ lɔt⁴³,128a,false,expert,Mann1998,,,,193
Achang-128_cheek-1-2,Achang-128_cheek-1,bə⁴ lɔt⁴³,128b,false,expert,Mann1998,,,,194
Lashi-128_cheek-1-1,Lashi-128_cheek-1,bə³ loiɂ³²,128a,false,expert,Mann1998,,,,193
Lashi-128_cheek-1-2,Lashi-128_cheek-1,bə³ loiɂ³²,128b,false,expert,Mann1998,,,,194
Maru-128_cheek-1-1,Maru-128_cheek-1,bə³²,128a,false,expert,Mann1998,,,,193
Phon-128_cheek-1-1,Phon-128_cheek-1,pa³¹,128a,false,expert,Mann1998,,,,193
WrittenBurmese-128_cheek-1-1,WrittenBurmese-128_cheek-1,pa:,128a,false,expert,Mann1998,,,,193
Zaiwa-128_cheek-1-1,Zaiwa-128_cheek-1,bu³,128a,false,expert,Mann1998,,,,193
Achang-129_ear-1-1,Achang-129_ear-1,nɔ³,129a,false,expert,Mann1998,,,,195
Bela-129_ear-1-1,Bela-129_ear-1,ne³ kjɛ²³,129a,false,expert,Mann1998,,,,195
Bela-129_ear-1-2,Bela-129_ear-1,ne³ kjɛ²³,129b,false,expert,Mann1998,,,,196
Lashi-129_ear-1-1,Lashi-129_ear-1,nai³ kʰjæp⁵³,129a,false,expert,Mann1998,,,,195
Lashi-129_ear-1-2,Lashi-129_ear-1,nai³ kʰjæp⁵³,129b,false,expert,Mann1998,,,,196
Maru-129_ear-1-1,Maru-129_ear-1,no³,129a,false,expert,Mann1998,,,,195
Phon-129_ear-1-1,Phon-129_ear-1,na³¹,129a,false,expert,Mann1998,,,,195
WrittenBurmese-129_ear-1-1,WrittenBurmese-129_ear-1,na:,129a,false,expert,Mann1998,,,,195
Zaiwa-129_ear-1-1,Zaiwa-129_ear-1,nɔ³ kʰjæp⁵,129a,false,expert,Mann1998,,,,195
Zaiwa-129_ear-1-2,Zaiwa-129_ear-1,nɔ³ kʰjæp⁵,129b,false,expert,Mann1998,,,,196
Achang-130_mouth-1-1,Achang-130_mouth-1,nụə̣t⁵⁴,130a,false,expert,Mann1998,,,,197
Lashi-130_mouth-1-1,Lashi-130_mouth-1,nọịɂ⁵²,130a,false,expert,Mann1998,,,,197
Maru-130_mouth-1-1,Maru-130_mouth-1,nạt⁵⁴,130a,false,expert,Mann1998,,,,197
WrittenBurmese-130_mouth-1-1,WrittenBurmese-130_mouth-1,hnut,130a,false,expert,Mann1998,,,,197
Zaiwa-130_mouth-1-1,Zaiwa-130_mouth-1,nʊ̣t⁵,130a,false,expert,Mann1998,,,,197
Bela-131_tongue-1-1,Bela-131_tongue-1,ʃʰa⁵²,131a,false,expert,Mann1998,,,,198
Maru-131_tongue-1-1,Maru-131_tongue-1,ʃɔ⁵¹,131a,false,expert,Mann1998,,,,198
Zaiwa-131_tongue-1-1,Zaiwa-131_tongue-1,mui³¹,131a,false,expert,Mann1998,,,,198
Achang-131_tongue-1-1,Achang-131_tongue-1,djɔ̣³,131b,false,expert,Mann1998,,,,199
Lashi-131_tongue-1-1,Lashi-131_tongue-1,jɔ⁴³,131b,false,expert,Mann1998,,,,199
Phon-131_tongue-1-1,Phon-131_tongue-1,jaɂ⁵⁵,131b,false,expert,Mann1998,,,,199
Bela-132_saliva-1-1,Bela-132_saliva-1,kiɂ²³,132a,false,expert,Mann1998,,,,200
Lashi-132_saliva-1-1,Lashi-132_saliva-1,gain⁵³,132a,false,expert,Mann1998,,,,200
Maru-132_saliva-1-1,Maru-132_saliva-1,kʰət³,132a,false,expert,Mann1998,,,,200
Zaiwa-132_saliva-1-1,Zaiwa-132_saliva-1,kan³¹,132a,false,expert,Mann1998,,,,200
Achang-132_saliva-1-1,Achang-132_saliva-1,dʒei⁵,132a,false,expert,Mann1998,,,,200
Phon-132_saliva-1-1,Phon-132_saliva-1,tʰwi,132a,false,expert,Mann1998,,,,200
WrittenBurmese-132_saliva-1-1,WrittenBurmese-132_saliva-1,swe:,132a,false,expert,Mann1998,,,,200
Phon-133_tooth-1-1,Phon-133_tooth-1,sɛ,133a,false,expert,Mann1998,,,,201
WrittenBurmese-133_tooth-1-1,WrittenBurmese-133_tooth-1,swa:,133a,false,expert,Mann1998,,,,201
Achang-134_gums-1-1,Achang-134_gums-1,njeŋ³¹,134a,false,expert,Mann1998,,,,202
Maru-134_gums-1-1,Maru-134_gums-1,njɛn³¹,134a,false,expert,Mann1998,,,,202
Achang-135_chin-1-1,Achang-135_chin-1,ɂam³ tʃʰam⁵,135a,false,expert,Mann1998,,,,203
Achang-135_chin-1-2,Achang-135_chin-1,ɂam³ tʃʰam⁵,135b,false,expert,Mann1998,,,,204
Lashi-135_chin-1-1,Lashi-135_chin-1,ɂæm³ tʃʰæm⁴,135a,false,expert,Mann1998,,,,203
Lashi-135_chin-1-2,Lashi-135_chin-1,ɂæm³ tʃʰæm⁴,135b,false,expert,Mann1998,,,,204
Maru-135_chin-1-1,Maru-135_chin-1,ɂe³²,135a,false,expert,Mann1998,,,,203
Zaiwa-135_chin-1-1,Zaiwa-135_chin-1,ɂam⁵ tʰaŋ⁵³,135a,false,expert,Mann1998,,,,203
Zaiwa-135_chin-1-2,Zaiwa-135_chin-1,ɂam⁵ tʰaŋ⁵³,135b,false,expert,Mann1998,,,,204
WrittenBurmese-135_chin-1-1,WrittenBurmese-135_chin-1,ceˀ,135b,false,expert,Mann1998,,,,204
Achang-136_beard-1-1,Achang-136_beard-1,nɔ̣t⁵⁴ mi⁴²,136a,false,expert,Mann1998,,,,205
Achang-136_beard-1-2,Achang-136_beard-1,nɔ̣t⁵⁴ mi⁴²,136b,false,expert,Mann1998,,,,206
Bela-136_beard-1-1,Bela-136_beard-1,nau⁵² mjɛ⁵²,136a,false,expert,Mann1998,,,,205
Bela-136_beard-1-2,Bela-136_beard-1,nau⁵² mjɛ⁵²,136b,false,expert,Mann1998,,,,206
Lashi-136_beard-1-1,Lashi-136_beard-1,nọịɂ⁵³ mɨ³²,136a,false,expert,Mann1998,,,,205
Lashi-136_beard-1-2,Lashi-136_beard-1,nọịɂ⁵³ mɨ³²,136b,false,expert,Mann1998,,,,206
Maru-136_beard-1-1,Maru-136_beard-1,nạịɂ⁵⁴ mọk⁴,136a,false,expert,Mann1998,,,,205
Maru-136_beard-1-2,Maru-136_beard-1,nạịɂ⁵⁴ mọk⁴,136b,false,expert,Mann1998,,,,206
WrittenBurmese-136_beard-1-1,WrittenBurmese-136_beard-1,na: mut,136a,false,expert,Mann1998,,,,205
WrittenBurmese-136_beard-1-2,WrittenBurmese-136_beard-1,na: mut,136b,false,expert,Mann1998,,,,206
Zaiwa-136_beard-1-1,Zaiwa-136_beard-1,nʊ̣t⁵ mui³¹,136a,false,expert,Mann1998,,,,205
Zaiwa-136_beard-1-2,Zaiwa-136_beard-1,nʊ̣t⁵ mui³¹,136b,false,expert,Mann1998,,,,206
Achang-137_shavebeard-1-1,Achang-137_shavebeard-1,juk⁴³,137a,false,expert,Mann1998,,,,207
Lashi-137_shavebeard-1-1,Lashi-137_shavebeard-1,gjɛt⁴,137a,false,expert,Mann1998,,,,207
WrittenBurmese-137_shavebeard-1-1,WrittenBurmese-137_shavebeard-1,rit,137a,false,expert,Mann1998,,,,207
Achang-138_back-1-1,Achang-138_back-1,noŋ⁵ kʰoŋ³,138a,false,expert,Mann1998,,,,208
Achang-138_back-1-2,Achang-138_back-1,noŋ⁵ kʰoŋ³,138b,false,expert,Mann1998,,,,209
Lashi-138_back-1-1,Lashi-138_back-1,noŋ⁴⁵ kʰoŋ³¹,138a,false,expert,Mann1998,,,,208
Lashi-138_back-1-2,Lashi-138_back-1,noŋ⁴⁵ kʰoŋ³¹,138b,false,expert,Mann1998,,,,209
WrittenBurmese-138_back-1-1,WrittenBurmese-138_back-1,nauk kjauk,138a,false,expert,Mann1998,,,,208
WrittenBurmese-138_back-1-2,WrittenBurmese-138_back-1,nauk kjauk,138b,false,expert,Mann1998,,,,209
Phon-138_back-1-1,Phon-138_back-1,tʰaŋ,138b,false,expert,Mann1998,,,,209
Zaiwa-138_back-1-1,Zaiwa-138_back-1,kʰuŋ⁵³,138b,false,expert,Mann1998,,,,209
Achang-139_abdomen-1-1,Achang-139_abdomen-1,wom³ dau³,139a,false,expert,Mann1998,,,,210
Achang-139_abdomen-1-2,Achang-139_abdomen-1,wom³ dau³,139b,false,expert,Mann1998,,,,211
Bela-139_abdomen-1-1,Bela-139_abdomen-1,xuĩ³ tau⁵²,139a,false,expert,Mann1998,,,,210
Bela-139_abdomen-1-2,Bela-139_abdomen-1,xuĩ³ tau⁵²,139b,false,expert,Mann1998,,,,211
Lashi-139_abdomen-1-1,Lashi-139_abdomen-1,wɛm³ dau³²,139a,false,expert,Mann1998,,,,210
Lashi-139_abdomen-1-2,Lashi-139_abdomen-1,wɛm³ dau³²,139b,false,expert,Mann1998,,,,211
WrittenBurmese-139_abdomen-1-1,WrittenBurmese-139_abdomen-1,wam:,139a,false,expert,Mann1998,,,,210
Zaiwa-139_abdomen-1-1,Zaiwa-139_abdomen-1,βʷam³ dau³¹,139a,false,expert,Mann1998,,,,210
Zaiwa-139_abdomen-1-2,Zaiwa-139_abdomen-1,βʷam³ dau³¹,139b,false,expert,Mann1998,,,,211
Maru-139_abdomen-1-1,Maru-139_abdomen-1,duk³²,139b,false,expert,Mann1998,,,,211
Achang-140_navel-1-1,Achang-140_navel-1,tʃʰɔɂ⁵⁴,140a,false,expert,Mann1998,,,,212
Lashi-140_navel-1-1,Lashi-140_navel-1,tʃʰɔɂ⁵³,140a,false,expert,Mann1998,,,,212
Maru-140_navel-1-1,Maru-140_navel-1,tʃʰoɂ⁵⁴,140a,false,expert,Mann1998,,,,212
Phon-140_navel-1-1,Phon-140_navel-1,sʰɛɂ³¹,140a,false,expert,Mann1998,,,,212
WrittenBurmese-140_navel-1-1,WrittenBurmese-140_navel-1,kʰjak,140a,false,expert,Mann1998,,,,212
Zaiwa-140_navel-1-1,Zaiwa-140_navel-1,tʃʰɔɂ⁵⁴,140a,false,expert,Mann1998,,,,212
Achang-141_heart-1-1,Achang-141_heart-1,nạịk⁵⁴ lam³²,141a,false,expert,Mann1998,,,,213
Achang-141_heart-1-2,Achang-141_heart-1,nạịk⁵⁴ lam³²,141b,false,expert,Mann1998,,,,214
Bela-141_heart-1-1,Bela-141_heart-1,nak⁵² lam⁵²,141a,false,expert,Mann1998,,,,213
Bela-141_heart-1-2,Bela-141_heart-1,nak⁵² lam⁵²,141b,false,expert,Mann1998,,,,214
Lashi-141_heart-1-1,Lashi-141_heart-1,nək⁵⁴ lɛm²,141a,false,expert,Mann1998,,,,213
Lashi-141_heart-1-2,Lashi-141_heart-1,nək⁵⁴ lɛm²,141b,false,expert,Mann1998,,,,214
WrittenBurmese-141_heart-1-1,WrittenBurmese-141_heart-1,hnaˀ lum:,141a,false,expert,Mann1998,,,,213
WrittenBurmese-141_heart-1-2,WrittenBurmese-141_heart-1,hnaˀ lum:,141b,false,expert,Mann1998,,,,214
Zaiwa-141_heart-1-1,Zaiwa-141_heart-1,nɪ̣k⁵ lum³¹,141a,false,expert,Mann1998,,,,213
Zaiwa-141_heart-1-2,Zaiwa-141_heart-1,nɪ̣k⁵ lum³¹,141b,false,expert,Mann1998,,,,214
Phon-141_heart-1-1,Phon-141_heart-1,laŋ³¹,141b,false,expert,Mann1998,,,,214
Achang-142_lungs-1-1,Achang-142_lungs-1,tsʰɔt⁵³,142a,false,expert,Mann1998,,,,215
Bela-142_lungs-1-1,Bela-142_lungs-1,tsạɂ⁵²,142a,false,expert,Mann1998,,,,215
Lashi-142_lungs-1-1,Lashi-142_lungs-1,tsọịɂ⁵³,142a,false,expert,Mann1998,,,,215
Phon-142_lungs-1-1,Phon-142_lungs-1,ʃwaiɂ³¹,142a,false,expert,Mann1998,,,,215
WrittenBurmese-142_lungs-1-1,WrittenBurmese-142_lungs-1,cʰut,142a,false,expert,Mann1998,,,,215
Achang-143_liver-1-1,Achang-143_liver-1,tjɛ̣n⁵,143a,false,expert,Mann1998,,,,216
Bela-143_liver-1-1,Bela-143_liver-1,saŋ²³,143a,false,expert,Mann1998,,,,216
Lashi-143_liver-1-1,Lashi-143_liver-1,səŋ⁵,143a,false,expert,Mann1998,,,,216
Maru-143_liver-1-1,Maru-143_liver-1,saŋ³²,143a,false,expert,Mann1998,,,,216
Phon-143_liver-1-1,Phon-143_liver-1,ʃaiŋ³¹,143a,false,expert,Mann1998,,,,216
WrittenBurmese-143_liver-1-1,WrittenBurmese-143_liver-1,saɲ:,143a,false,expert,Mann1998,,,,216
Zaiwa-143_liver-1-1,Zaiwa-143_liver-1,sin⁴²,143a,false,expert,Mann1998,,,,216
Achang-144_intestines-1-1,Achang-144_intestines-1,ɂu³,144a,false,expert,Mann1998,,,,217
Bela-144_intestines-1-1,Bela-144_intestines-1,wu³,144a,false,expert,Mann1998,,,,217
Lashi-144_intestines-1-1,Lashi-144_intestines-1,wu⁴,144a,false,expert,Mann1998,,,,217
Maru-144_intestines-1-1,Maru-144_intestines-1,ɂau³¹,144a,false,expert,Mann1998,,,,217
WrittenBurmese-144_intestines-1-1,WrittenBurmese-144_intestines-1,ɂu,144a,false,expert,Mann1998,,,,217
Zaiwa-144_intestines-1-1,Zaiwa-144_intestines-1,ɂu⁵¹,144a,false,expert,Mann1998,,,,217
Achang-145_hand-1-1,Achang-145_hand-1,lɔɂ⁴²,145a,false,expert,Mann1998,,,,218
Bela-145_hand-1-1,Bela-145_hand-1,lạ⁵²,145a,false,expert,Mann1998,,,,218
Lashi-145_hand-1-1,Lashi-145_hand-1,lɔ̣ɂ³,145a,false,expert,Mann1998,,,,218
Maru-145_hand-1-1,Maru-145_hand-1,loɂ³²,145a,false,expert,Mann1998,,,,218
Phon-145_hand-1-1,Phon-145_hand-1,lʊɂ³¹,145a,false,expert,Mann1998,,,,218
WrittenBurmese-145_hand-1-1,WrittenBurmese-145_hand-1,lak,145a,false,expert,Mann1998,,,,218
Zaiwa-145_hand-1-1,Zaiwa-145_hand-1,lɔɂ³²,145a,false,expert,Mann1998,,,,218
Achang-146_elbow-1-1,Achang-146_elbow-1,man⁵ tʰuŋ⁵ gue³,146a,false,expert,Mann1998,,,,219
Achang-146_elbow-1-2,Achang-146_elbow-1,man⁵ tʰuŋ⁵ gue³,146b,false,expert,Mann1998,,,,220
Achang-146_elbow-1-3,Achang-146_elbow-1,man⁵ tʰuŋ⁵ gue³,146c,false,expert,Mann1998,,,,221
Lashi-146_elbow-1-1,Lashi-146_elbow-1,moi⁴⁵ tʰuŋ⁵³ gue⁵³,146a,false,expert,Mann1998,,,,219
Lashi-146_elbow-1-2,Lashi-146_elbow-1,moi⁴⁵ tʰuŋ⁵³ gue⁵³,146b,false,expert,Mann1998,,,,220
Lashi-146_elbow-1-3,Lashi-146_elbow-1,moi⁴⁵ tʰuŋ⁵³ gue⁵³,146c,false,expert,Mann1998,,,,221
Maru-146_elbow-1-1,Maru-146_elbow-1,mạịt⁵ tʰauŋ²,146a,false,expert,Mann1998,,,,219
Maru-146_elbow-1-2,Maru-146_elbow-1,mạịt⁵ tʰauŋ²,146b,false,expert,Mann1998,,,,220
Zaiwa-146_elbow-1-1,Zaiwa-146_elbow-1,mun³⁴ tʰuŋ⁴,146a,false,expert,Mann1998,,,,219
Zaiwa-146_elbow-1-2,Zaiwa-146_elbow-1,mun³⁴ tʰuŋ⁴,146b,false,expert,Mann1998,,,,220
WrittenBurmese-146_elbow-1-1,WrittenBurmese-146_elbow-1,tauŋ,146b,false,expert,Mann1998,,,,220
Lashi-147_armpit-1-1,Lashi-147_armpit-1,tʃʰæp⁵³ kʰjoŋ⁴,147a,false,expert,Mann1998,,,,222
Lashi-147_armpit-1-2,Lashi-147_armpit-1,tʃʰæp⁵³ kʰjoŋ⁴,147b,false,expert,Mann1998,,,,223
Maru-147_armpit-1-1,Maru-147_armpit-1,tʃʰɛɂ⁴³ kʰæuŋ⁴²,147a,false,expert,Mann1998,,,,222
Maru-147_armpit-1-2,Maru-147_armpit-1,tʃʰɛɂ⁴³ kʰæuŋ⁴²,147b,false,expert,Mann1998,,,,223
WrittenBurmese-147_armpit-1-1,WrittenBurmese-147_armpit-1,kʰjuiŋ:,147b,false,expert,Mann1998,,,,223
Achang-149_finger-1-1,Achang-149_finger-1,njæ̣ụ⁵,149a,false,expert,Mann1998,,,,224
Bela-149_finger-1-1,Bela-149_finger-1,njạụŋ²³,149a,false,expert,Mann1998,,,,224
Lashi-149_finger-1-1,Lashi-149_finger-1,njạụ⁵,149a,false,expert,Mann1998,,,,224
Maru-149_finger-1-1,Maru-149_finger-1,njọɂ⁵,149a,false,expert,Mann1998,,,,224
WrittenBurmese-149_finger-1-1,WrittenBurmese-149_finger-1,hɲui:,149a,false,expert,Mann1998,,,,224
Zaiwa-149_finger-1-1,Zaiwa-149_finger-1,njui³¹,149a,false,expert,Mann1998,,,,224
Achang-150_nail-1-1,Achang-150_nail-1,sai⁵,150a,false,expert,Mann1998,,,,225
Bela-150_nail-1-1,Bela-150_nail-1,saŋ²³,150a,false,expert,Mann1998,,,,225
Lashi-150_nail-1-1,Lashi-150_nail-1,səŋ⁴,150a,false,expert,Mann1998,,,,225
Maru-150_nail-1-1,Maru-150_nail-1,saŋ⁴³,150a,false,expert,Mann1998,,,,225
Phon-150_nail-1-1,Phon-150_nail-1,ʃaiŋ³¹,150a,false,expert,Mann1998,,,,225
WrittenBurmese-150_nail-1-1,WrittenBurmese-150_nail-1,saɲ:,150a,false,expert,Mann1998,,,,225
Zaiwa-150_nail-1-1,Zaiwa-150_nail-1,siŋ³¹,150a,false,expert,Mann1998,,,,225
Achang-151_buttocks-1-1,Achang-151_buttocks-1,tʃʰoɂ⁵³,151a,false,expert,Mann1998,,,,226
Lashi-151_buttocks-1-1,Lashi-151_buttocks-1,tʃʰoŋ⁵³,151a,false,expert,Mann1998,,,,226
WrittenBurmese-151_buttocks-1-1,WrittenBurmese-151_buttocks-1,cʰauŋˀ,151a,false,expert,Mann1998,,,,226
Zaiwa-151_buttocks-1-1,Zaiwa-151_buttocks-1,tʃʰə⁵,151a,false,expert,Mann1998,,,,226
Achang-153_thigh-1-1,Achang-153_thigh-1,daŋ⁵ bau⁵,153a,false,expert,Mann1998,,,,227
Achang-153_thigh-1-2,Achang-153_thigh-1,daŋ⁵ bau⁵,153b,false,expert,Mann1998,,,,228
Bela-153_thigh-1-1,Bela-153_thigh-1,toŋ²³ pau⁵²,153a,false,expert,Mann1998,,,,227
Bela-153_thigh-1-2,Bela-153_thigh-1,toŋ²³ pau⁵²,153b,false,expert,Mann1998,,,,228
Lashi-153_thigh-1-1,Lashi-153_thigh-1,daŋ⁵ bau⁴,153a,false,expert,Mann1998,,,,227
Lashi-153_thigh-1-2,Lashi-153_thigh-1,daŋ⁵ bau⁴,153b,false,expert,Mann1998,,,,228
Zaiwa-153_thigh-1-1,Zaiwa-153_thigh-1,daŋ³² bau³,153a,false,expert,Mann1998,,,,227
Zaiwa-153_thigh-1-2,Zaiwa-153_thigh-1,daŋ³² bau³,153b,false,expert,Mann1998,,,,228
Maru-153_thigh-1-1,Maru-153_thigh-1,bauŋ³¹,153b,false,expert,Mann1998,,,,228
WrittenBurmese-153_thigh-1-1,WrittenBurmese-153_thigh-1,pauŋ,153b,false,expert,Mann1998,,,,228
Achang-154_knee-1-1,Achang-154_knee-1,pʰə⁵ luk⁵⁴ tʃʰap⁵⁴,154a,false,expert,Mann1998,,,,229
Achang-154_knee-1-2,Achang-154_knee-1,pʰə⁵ luk⁵⁴ tʃʰap⁵⁴,154b,false,expert,Mann1998,,,,230
Achang-154_knee-1-3,Achang-154_knee-1,pʰə⁵ luk⁵⁴ tʃʰap⁵⁴,154c,false,expert,Mann1998,,,,231
Lashi-154_knee-1-1,Lashi-154_knee-1,bue⁵³ loɂ³²,154a,false,expert,Mann1998,,,,229
Lashi-154_knee-1-2,Lashi-154_knee-1,bue⁵³ loɂ³²,154b,false,expert,Mann1998,,,,230
Maru-154_knee-1-1,Maru-154_knee-1,pạt⁵ lauɂ³,154a,false,expert,Mann1998,,,,229
Maru-154_knee-1-2,Maru-154_knee-1,pạt⁵ lauɂ³,154b,false,expert,Mann1998,,,,230
WrittenBurmese-154_knee-1-1,WrittenBurmese-154_knee-1,pu cʰac,154a,false,expert,Mann1998,,,,229
WrittenBurmese-154_knee-1-2,WrittenBurmese-154_knee-1,pu cʰac,154c,false,expert,Mann1998,,,,231
Phon-154_knee-1-1,Phon-154_knee-1,chiɂ⁵⁵,154c,false,expert,Mann1998,,,,231
Achang-155_calf-1-1,Achang-155_calf-1,pụɂ⁵⁴,155a,false,expert,Mann1998,,,,232
Lashi-155_calf-1-1,Lashi-155_calf-1,buɂ⁵³,155a,false,expert,Mann1998,,,,232
Maru-155_calf-1-1,Maru-155_calf-1,bau³,155a,false,expert,Mann1998,,,,232
Zaiwa-155_calf-1-1,Zaiwa-155_calf-1,bu³,155a,false,expert,Mann1998,,,,232
Achang-156_shin-1-1,Achang-156_shin-1,njạŋ⁵ kạŋ³,156a,false,expert,Mann1998,,,,233
Achang-156_shin-1-2,Achang-156_shin-1,njạŋ⁵ kạŋ³,156b,false,expert,Mann1998,,,,234
Maru-156_shin-1-1,Maru-156_shin-1,mạ⁴ kạụŋ⁴,156a,false,expert,Mann1998,,,,233
Maru-156_shin-1-2,Maru-156_shin-1,mạ⁴ kạụŋ⁴,156b,false,expert,Mann1998,,,,234
Zaiwa-156_shin-1-1,Zaiwa-156_shin-1,mjạŋ³²,156a,false,expert,Mann1998,,,,233
Lashi-156_shin-1-1,Lashi-156_shin-1,gaŋk⁵²,156b,false,expert,Mann1998,,,,234
Achang-157_foot-1-1,Achang-157_foot-1,kʰjei³,157a,false,expert,Mann1998,,,,235
Bela-157_foot-1-1,Bela-157_foot-1,kʰi³,157a,false,expert,Mann1998,,,,235
Lashi-157_foot-1-1,Lashi-157_foot-1,kʰje⁵³,157a,false,expert,Mann1998,,,,235
Maru-157_foot-1-1,Maru-157_foot-1,kʰit⁵³,157a,false,expert,Mann1998,,,,235
Phon-157_foot-1-1,Phon-157_foot-1,kʰi⁵⁵,157a,false,expert,Mann1998,,,,235
WrittenBurmese-157_foot-1-1,WrittenBurmese-157_foot-1,kʰre,157a,false,expert,Mann1998,,,,235
Zaiwa-157_foot-1-1,Zaiwa-157_foot-1,kʰji⁵³,157a,false,expert,Mann1998,,,,235
Lashi-158_heel-1-1,Lashi-158_heel-1,tʰuŋ⁴,158a,false,expert,Mann1998,,,,236
Maru-158_heel-1-1,Maru-158_heel-1,tʰauŋ²,158a,false,expert,Mann1998,,,,236
Phon-158_heel-1-1,Phon-158_heel-1,tʰaŋ³¹,158a,false,expert,Mann1998,,,,236
Zaiwa-158_heel-1-1,Zaiwa-158_heel-1,tʰaŋ⁴³,158a,false,expert,Mann1998,,,,236
Achang-159_bone-1-1,Achang-159_bone-1,ʃe³ jæu³,159a,false,expert,Mann1998,,,,237
Achang-159_bone-1-2,Achang-159_bone-1,ʃe³ jæu³,159b,false,expert,Mann1998,,,,238
Bela-159_bone-1-1,Bela-159_bone-1,ʃʰu,159a,false,expert,Mann1998,,,,237
Lashi-159_bone-1-1,Lashi-159_bone-1,ʃe⁵⁴ jau⁴¹,159a,false,expert,Mann1998,,,,237
Lashi-159_bone-1-2,Lashi-159_bone-1,ʃe⁵⁴ jau⁴¹,159b,false,expert,Mann1998,,,,238
Maru-159_bone-1-1,Maru-159_bone-1,ʃɪ⁴³ ɣok³,159a,false,expert,Mann1998,,,,237
Maru-159_bone-1-2,Maru-159_bone-1,ʃɪ⁴³ ɣok³,159b,false,expert,Mann1998,,,,238
Zaiwa-159_bone-1-1,Zaiwa-159_bone-1,ʃə⁴³ wị³²,159a,false,expert,Mann1998,,,,237
Zaiwa-159_bone-1-2,Zaiwa-159_bone-1,ʃə⁴³ wị³²,159b,false,expert,Mann1998,,,,238
Phon-159_bone-1-1,Phon-159_bone-1,ɹu³¹,159b,false,expert,Mann1998,,,,238
WrittenBurmese-159_bone-1-1,WrittenBurmese-159_bone-1,rui:,159b,false,expert,Mann1998,,,,238
Achang-160_rib-1-1,Achang-160_rib-1,nam³¹,160a,false,expert,Mann1998,,,,239
Lashi-160_rib-1-1,Lashi-160_rib-1,nam³¹ tʃʰam⁵⁴,160a,false,expert,Mann1998,,,,239
Lashi-160_rib-1-2,Lashi-160_rib-1,nam³¹ tʃʰam⁵⁴,160b,false,expert,Mann1998,,,,240
Maru-160_rib-1-1,Maru-160_rib-1,nɛ³ tʃʰe⁴²,160a,false,expert,Mann1998,,,,239
Maru-160_rib-1-2,Maru-160_rib-1,nɛ³ tʃʰe⁴²,160b,false,expert,Mann1998,,,,240
WrittenBurmese-160_rib-1-1,WrittenBurmese-160_rib-1,nam,160a,false,expert,Mann1998,,,,239
Zaiwa-160_rib-1-1,Zaiwa-160_rib-1,nam³² tʃʰam³²,160a,false,expert,Mann1998,,,,239
Zaiwa-160_rib-1-2,Zaiwa-160_rib-1,nam³² tʃʰam³²,160b,false,expert,Mann1998,,,,240
Achang-161_flesh-1-1,Achang-161_flesh-1,ʃɔ⁵,161a,false,expert,Mann1998,,,,241
Lashi-161_flesh-1-1,Lashi-161_flesh-1,ʃu⁵,161a,false,expert,Mann1998,,,,241
Maru-161_flesh-1-1,Maru-161_flesh-1,ʃɔ³²,161a,false,expert,Mann1998,,,,241
Phon-161_flesh-1-1,Phon-161_flesh-1,ʃa³¹,161a,false,expert,Mann1998,,,,241
WrittenBurmese-161_flesh-1-1,WrittenBurmese-161_flesh-1,sa:,161a,false,expert,Mann1998,,,,241
Zaiwa-161_flesh-1-1,Zaiwa-161_flesh-1,ʃɔ³¹,161a,false,expert,Mann1998,,,,241
Achang-162_fat-1-1,Achang-162_fat-1,tsʰɨu³,162a,false,expert,Mann1998,,,,242
Lashi-162_fat-1-1,Lashi-162_fat-1,tsʰu³²,162a,false,expert,Mann1998,,,,242
Maru-162_fat-1-1,Maru-162_fat-1,tsʰau³¹,162a,false,expert,Mann1998,,,,242
Phon-162_fat-1-1,Phon-162_fat-1,ʃaiŋ⁵⁵,162a,false,expert,Mann1998,,,,242
WrittenBurmese-162_fat-1-1,WrittenBurmese-162_fat-1,cʰi,162a,false,expert,Mann1998,,,,242
Achang-163_skin-1-1,Achang-163_skin-1,jei³¹,163a,false,expert,Mann1998,,,,243
Lashi-163_skin-1-1,Lashi-163_skin-1,je⁵¹,163a,false,expert,Mann1998,,,,243
Phon-163_skin-1-1,Phon-163_skin-1,ɹi,163a,false,expert,Mann1998,,,,243
WrittenBurmese-163_skin-1-1,WrittenBurmese-163_skin-1,re,163a,false,expert,Mann1998,,,,243
Achang-164_blood-1-1,Achang-164_blood-1,sui⁵,164a,false,expert,Mann1998,,,,244
